Micro_S1,Micro_S2,Micro_S3,Micro_S4,Micro_S5,Micro_S6,Micro_S7,Micro_S8,Micro_S9,Micro_S10,Micro_S11,Micro_S12,Micro_S13,Micro_S14,Micro_S15,Micro_S16,Micro_S17,Micro_S18,Micro_S19,Micro_S20,Micro_S21,Micro_S22,Micro_S23,Micro_S24,Micro_S25,Micro_S26,Micro_S27,Micro_S28,Micro_S29,Micro_S30,Micro_S31,Micro_S32,Micro_S33,Micro_S34,Micro_S35,Micro_S36,Micro_S37,Micro_S38,Micro_S39,Micro_S40,Micro_S41,Micro_S42,Micro_S43,Micro_S44,Micro_S45,Micro_S46,Micro_S47,Micro_S48,Micro_S49,Micro_S50,Micro_S51,Micro_S52,Micro_S53,Micro_S54,Micro_S55,Micro_S56,Micro_S57,Micro_S58,Micro_S59,Micro_S60,Etiqueta
13.537350091001933,9.800994050020098,8.688197327418841,19.83688758246166,10.485883663859696,11.222900093932552,10.4874598715118,9.635031161566825,18.123259459369528,6.002346446125473,21.003592856568524,13.202518865089647,11.570655663854886,25.36462626679973,12.290346607861602,12.748803364806504,17.526162260184467,24.607023161220134,15.691720227625884,22.158939027795817,23.956690184276777,25.341707540385084,6.571724446606393,22.961958196793475,12.618717127873351,7.632083869620456,19.925008516150484,17.76583508047812,8.210789072177308,19.35360010946535,26.50970083468935,28.033992822070218,23.922621411213353,37.32865280690244,12.153424799595673,11.742843862167218,21.38154213642083,15.771941539153955,16.87676548309276,17.20905130792489,12.49017941294417,17.462852759640047,26.299598933304935,31.7399193774037,17.407823135000204,28.6160906114672,38.76491675824799,13.468028089344799,27.22493643812574,16.42555173189055,18.839165237898236,24.85102901378148,6.818406894858608,13.406372165713444,20.4375529885996,26.08713174388571,20.570155878756726,20.9647766216837,27.376366014942853,10.990948615941528,PAC
13.687776849914814,9.055665825692301,7.954672266604208,19.31026811465091,10.82619296421587,9.464482896889432,13.941580454401203,10.712738081882538,18.741442868236902,7.194311051484039,20.076785878393057,13.542360267783653,10.949081880015866,23.70416728428376,13.24598779765283,14.916421277072518,20.67306780258414,22.742869548570308,11.195264810334171,21.113260038223856,24.572009839322494,24.091943401783574,8.070498943746845,25.028850728438215,12.367914071960282,9.942689869747005,19.732342172016047,15.850898885756575,7.41255919976683,16.593645082924947,27.687980155522084,28.34384306446665,24.5601960406029,36.12454263393972,13.663519137637913,12.737133076217109,20.033620197262355,17.07449314435553,15.80008683665814,17.123135734692834,16.568527352707775,16.933326777807757,24.34847764523538,31.874918908592733,17.941385379823537,24.60149583198603,39.421143738242876,12.937023825099057,25.08892927485123,16.865525149820176,17.485972726829242,24.043852352028967,7.151374258254263,13.307142015899217,19.35030097715971,26.82087547694891,20.56944106607462,21.887087622173954,27.78483383841874,10.31758829400996,PAC
12.645408794676603,8.821327029347765,9.071024493230095,15.57942487327307,9.055555379336463,12.073936304948724,14.008587158708638,6.946412496891725,21.072303128418458,4.308842979298074,18.23947393647488,18.333436674041558,9.280409223903826,25.49934039516402,14.170646793625188,13.27129981224035,25.78892599968051,21.49744404390515,9.6357609845807,19.11626475959818,19.973947368776276,19.638903849180718,5.82419441101258,27.900806713971775,12.301452443790149,12.671590458113767,27.715385301330397,17.35982444188311,8.13837331948598,15.151137430350847,28.62628241580132,28.98204151336218,18.80255134190443,40.99185357660435,17.356755892805605,15.96977864749753,18.002882804897173,17.528862086401926,16.556876296987266,12.57843084323844,18.30994019064217,18.90523797244393,25.793791217875253,31.40480538048797,20.03343895119684,23.231866550984023,43.674236519737995,11.421043262309212,23.658252265992864,17.513239148663466,17.038728464856423,22.364579678067386,4.295484543233982,15.528800838316661,18.537645216068025,32.04386855389194,22.452769418209677,26.328068909949305,19.03947834784028,8.446561613396256,PAC
13.021072940092209,12.273211576057875,10.103234926024694,23.625670748000335,11.026849371416793,10.68243643118217,13.064872224873742,12.180207914498858,16.606946156316702,9.744455943207143,24.016962019895267,13.977499400676985,9.89932199030026,18.778432046031252,12.230329849897691,13.706355951990844,27.490264734423494,29.987017195658996,14.238536077494288,20.209099388832776,27.06760962782993,29.93367006647255,8.812123131103592,28.75677504412942,14.31400292576405,11.412091294573719,20.972800121163104,16.56929057108958,6.424345598278689,17.99393682339357,31.487373785622907,28.521295448002192,28.50618200901891,35.884870362332094,15.19277870724783,15.171803500286392,19.867473075982907,17.43279097358065,17.19795893336737,16.84636600269078,16.678902031372242,15.856217091705942,25.67244601039806,31.728992767416038,16.270200116575367,29.986135091608315,36.09003222062643,12.884862814672235,28.622961596193853,14.90599922105749,19.66514401734569,22.986506004106612,8.679694994486567,15.469047808719296,21.392706126754177,26.564428592131616,18.886191144214557,25.938202526708558,25.960515822648578,12.03813690538655,PAC
11.473066383355,8.574090026347893,12.362286756149667,22.133772511761297,9.265899951481051,12.867066015422083,12.601337358578423,11.993668093599945,18.683971817217543,10.342230769484068,20.84433279534035,19.64889954429958,7.221349911480735,23.102896940622507,11.096574952858607,12.06350618586527,27.551108901997974,31.818721493543944,17.401590462932138,21.876174985612217,25.085285961105583,32.29392162023268,8.571238769996771,25.878002919504866,12.676373077434336,12.509145990381848,29.209634807630856,22.24069999543421,8.805469840592519,16.975390814533394,32.199760041526986,26.731152962961705,31.572824818696148,35.22437255294754,13.471661869956927,14.20873519118308,24.459822764586594,17.554984771870565,18.344758510138153,18.554609943618914,17.312533118193496,17.87770581619333,28.884441080141322,29.50630206559107,18.935430719452114,27.669922292969773,36.362781342343524,13.223849794608226,23.776562148532097,15.153501735783077,20.095612651675314,22.78704170676738,8.529175886002525,20.307873660355575,25.05586609714292,31.871834813347473,20.671196781734924,28.805428153856948,27.436811789455973,12.315153199409808,NORMAL
12.09033878129538,8.972196233328674,8.624129346135367,16.887733715225217,7.952771630366142,14.396568318387454,12.725069994297947,11.470243081538861,16.833574343205058,7.908475009292528,14.036707427674008,13.09784865361502,9.6782363478096,26.56775033103047,12.29546412156333,7.941868594043392,24.08145798674419,25.300171892845402,14.325581826227483,21.439840099499634,15.180575922574784,24.979912223697198,5.09367445339966,22.359313817571863,12.531655729135812,8.74605434063334,22.688198999820713,19.674723843459212,9.5941333551207,15.68330412664369,22.30987030084386,19.808063795091854,24.706851234910825,37.76210412577489,8.071542764399156,13.947609142104309,18.958267479404576,16.14360405104497,15.414896937947796,17.551572488857214,18.878896268732635,16.34207667816794,29.04922034237476,32.6300681758981,18.97605036960994,24.829133603314038,41.942920479802,14.488379401817015,23.739548720672833,17.043386123863662,18.126759938166025,24.11108540702577,6.04794826209822,10.099702070432654,21.232756080191418,27.485472251475855,20.19720781994419,27.042638960530013,26.41651972004884,11.045697223156694,NORMAL
12.533978970270324,7.94532685285707,11.615824796809594,18.767109081773707,5.585406332031713,10.738826126476305,15.667958093271995,7.614561948109653,20.1121878652907,8.167093073586761,15.483242067676176,14.45355197028072,8.6414446920989,23.33500609732818,9.664358391324734,12.018140052079596,24.61521147134419,25.680640167920544,13.236674188112723,17.830673081279368,21.822385050483067,24.135264471885666,7.016471972943142,29.952495599222836,9.341565292641635,12.362934627981488,29.197978222366082,19.172580034294857,7.851767768032506,11.646523075889261,24.067552015939505,23.6213970126756,25.06429357540421,38.225711945646445,16.902310348496766,13.010725149480812,19.164827675265318,16.222368588488845,13.513407156710471,13.599464214188085,14.60028745658917,17.67257200914176,26.03664451893318,29.27634174275389,15.155714911070143,24.80361080831492,41.839910098192384,11.016026315143135,21.121263070076964,17.502787853991116,19.181392140625867,21.782922824055063,5.863030880291642,14.370705047391622,21.333653216794183,29.93006211503927,19.228620108457395,27.508442548810617,17.914847469877785,10.712606179612353,PAC
13.040418876192946,15.475542043965877,15.636487429472504,31.68153136885945,15.791129975952355,11.654312220510386,15.396923012920187,13.918599131324394,13.304246683872904,14.427708478686062,28.929319249584026,16.907958994308263,9.671962897628616,17.30560910541451,16.91854988622794,17.716258491665158,31.76827803743162,30.696294846748156,17.07304611793536,16.497568909968614,32.47662778427761,33.35401210520076,13.69878318512037,31.196116769973973,17.70917894852191,15.167708858648883,19.602353655956865,18.222992039562154,10.40626512154083,21.111797067610098,35.98964779323969,32.33660311019458,34.884327146888566,28.325061349107692,18.532964966947063,16.508551944150046,28.06985503241506,16.426802944449125,18.95837997843265,20.97608643257827,12.147142644074435,13.590459359148628,23.40812784179331,33.10676415632171,18.98750826985325,37.40202628969623,27.063467167976047,14.400717427549031,35.63982769728578,20.175996305044592,18.58977271568969,23.58678089982674,13.756791264737753,18.196783064165846,24.802169479545736,27.3056360650268,17.127915055137667,20.08677049931729,33.68247071416299,14.12214718268959,PAC
9.666584305562216,11.38132701398399,10.685319266176325,21.623413575174695,12.915530908594558,11.126658975735184,15.072580161408084,10.226158097509122,17.757498569306293,10.15796516652579,19.814865392826935,13.41610794646191,7.826432936625938,22.893241948651266,15.31582777879491,15.793664198080666,23.221682867691843,23.116986903155702,14.5492147801541,20.927732866673256,24.902880879207675,25.194847585589734,8.429688344111018,21.30609581819359,15.103523232768948,9.884812104008581,19.393408972942893,15.797565999078016,8.823697667275033,17.500680073513518,29.26965407405322,25.112701260265215,23.39772055395263,36.487907258534186,17.495635908339416,14.04660999070027,19.226227571465614,17.06251489972474,17.283126011365272,11.257951204197177,15.666072089856787,16.52015372225834,22.733785741626026,29.865051299854553,18.538227988952833,24.51286828875469,38.44482756712662,12.046674176639733,27.177573331740703,16.379526640229628,20.119284856413948,21.98788656547223,8.579197042851682,14.208664016576636,17.20977261166754,24.13194406938048,20.610011940914994,24.396372512960635,25.402932530889,9.519498233748584,NORMAL
10.781084834875971,12.63589000496635,14.381514004010086,24.204575367059302,11.246035320103623,12.191596340718911,13.204897933452953,11.964750511196407,14.721438565436191,11.895939024300827,22.04567070183507,15.77735238547375,6.378939759359217,19.53614959098683,9.943603466746763,12.2560149409913,27.332412344892315,33.13946335642535,19.994044805275173,20.916368100103718,26.29435248747368,33.21005108647364,8.499125866302535,25.008818356474734,13.543682949812412,11.03936370640934,22.21641747291508,21.09790276128175,10.107846237529156,16.09715291396533,26.681241810719072,21.163470964672033,30.857759722539598,34.70243436969926,13.28526592435682,17.115299692615555,22.59811693518149,15.23542572724597,16.98871574736095,15.927475867302416,14.57812418308912,14.359326495865613,23.311638817488042,33.27339964802471,20.829577339117282,32.061886880168,36.34615558347998,11.579201936384868,28.239520714327096,18.507769611868447,19.74390491182702,19.055937857982176,10.212603958609025,16.471049494862044,20.936532836237056,29.052435484344514,20.306696141146684,27.003421056130144,27.797598411160727,11.839563869069657,NORMAL
12.423290760665743,10.001626051470947,10.103216942136113,19.872632132717264,8.178984357426588,9.004193021829675,11.43877204213754,8.468797847002696,16.300183907404453,9.931448109552642,19.971853098293924,14.362692083028925,6.5169609059865845,23.987611015343063,11.223719563631134,12.944170072298412,27.39134731271229,26.98627781058268,11.891823178130903,18.89110913808893,23.49073369870388,25.3591145147921,8.743094956614128,28.170037042084253,11.284224892400253,10.56007468463288,22.133437240784517,19.386152958082366,5.397132232287236,11.637886995496311,26.947988856893936,24.055994845663196,27.135836126910352,35.77594123919314,16.752855099024185,9.910286152276853,18.21418021592187,16.475589904648906,14.752133043212586,17.18453732524504,17.729641984024003,14.419468108644065,24.164801344908522,29.56477288929845,18.46956078188772,25.128396667275588,35.14225407280094,10.572555635577004,23.123474805698613,13.31779790223513,19.032396061645837,21.420277143380968,7.970990040231441,15.37896990094074,24.225223015508764,29.33624946704316,17.594277938358402,27.139889998159504,23.6275549584793,10.497052080030143,PAC
11.149194345267325,8.58251217721521,11.308338161434998,17.897635385009547,9.044262019359456,12.859780924635487,15.320778183561764,7.244266972988535,15.187387855445323,6.013177653760347,15.368312531109238,10.541836114673137,5.545546890425615,26.315359022955743,12.901715764249458,12.776227525716383,25.728309827890378,24.472490127988515,15.43667589792225,22.357582010809022,17.372893362479584,23.514393157586902,7.3384413193312765,27.75519807729282,11.350211328204168,11.26449681507052,27.45170183744841,20.907731896460817,8.636475184299869,12.646651916469374,18.318884050463485,24.805042046311645,18.576051127689006,38.322410499437495,17.176326987849734,13.269437216879092,17.863044238913933,13.74327966776238,16.15690758587888,11.824492982579832,15.458642646862488,16.27345504404417,22.2189605565483,30.91168474937198,19.82232610218772,21.956178401810636,39.04217060158988,11.18469530344955,20.73973059708115,18.705042256195647,18.674895111412795,20.306890600164337,7.642574293473482,8.477720220876874,18.07956692702392,27.604049856633907,20.735148078614607,27.306201131925828,16.06772704233394,9.403847145042928,NORMAL
13.164286936502766,11.48719393607302,16.458541682616577,20.20689503982928,8.10640015909161,12.699511111558259,17.639853045540143,7.734382185511574,20.60777490921955,7.624426096888185,22.08553209350283,16.758673840317723,8.232662267589069,26.20604605738167,12.303250054052493,15.858110035889949,29.504355143415882,23.317199916030365,18.779821067610676,19.24862149701876,28.700246973102136,21.455564878588934,7.75001566528962,28.041799581969837,14.679657688314057,11.982784193746987,22.158346074830504,21.31906336221047,10.16251772291901,15.917174147294606,33.851375221986224,28.658172015452074,26.580830948572576,35.00815635181066,18.33024277363627,13.983554776681553,18.188825902472377,19.57277096279282,16.3406637831328,14.320459814761286,15.654295604843842,6.581521086150619,16.847224444168965,32.318918617754555,22.825144257221996,34.30793131353912,32.177130110889564,11.272941021597672,25.46563403777461,17.236188093672197,13.580957019923693,20.56574503331636,5.99652527460845,20.217048828078767,21.34082650856603,29.331155149228845,21.077926898424387,26.46472032556396,23.412149031696828,11.60835105616655,NORMAL
12.356132877616067,10.826860820145672,15.554083823203744,24.073371966847734,10.906241725671451,13.637376992743924,17.47199910475172,10.916445943780902,17.797349021276762,8.111810917337671,23.64457890410317,12.207662825008427,10.50719384494885,23.618901175698,13.09583394355773,14.68690113191074,28.435468174118725,31.54076984633498,15.363889991690462,17.059500099410275,24.86693600162636,31.952081035065437,8.028429877340319,29.674706970845882,14.014385888834877,15.503298209218618,24.93102018242378,22.40496146331495,10.532221131369855,18.515441853771584,25.291826834814735,29.197191927457244,27.406996803244166,33.84637866805333,18.85949013834498,14.654178981780225,25.17654646819992,13.442454102841928,17.026517001139794,17.15679798896918,13.636059653905834,17.999130961867834,25.753498807051038,29.70510884402801,15.604295156274809,31.845617861612624,33.575013132938814,13.079788122243285,26.07988699537966,16.03838994230583,18.72184908318695,23.46491357017105,7.924151951563533,14.16273788668229,22.36320687326814,28.083555915666967,17.411121890948934,24.79921361404051,26.350420267785356,12.745353898537035,NORMAL
13.775716171744682,10.898110830601087,13.462941183357247,19.882631299689567,8.89882122894663,13.327235859752388,15.152079500936837,8.522463916593718,15.616346526581609,8.90222738832905,19.24060406005978,12.627999212852695,7.544113881833263,24.330985616168523,5.814698561125106,12.371676630719476,26.132728281534753,29.092727888560237,18.91814553476079,22.182886905487763,18.26170674029889,26.32744438661363,6.247200808805826,25.777266051894593,12.217126178586186,6.744135042818058,20.905562265180656,20.296248498439518,7.920052145314112,13.607896707617803,19.3641582627771,24.276660580305307,28.126093066072258,42.22291923792077,13.962273330869962,13.149261164309136,21.307859838619336,14.959865108792027,18.098338309366238,16.307788120170343,10.657324739322952,18.756131793693573,29.04822241225053,28.458843054597278,21.436128097928393,22.60375322485777,39.25468356408129,13.197480335250983,23.41408092041879,20.087461247884765,19.51710670416541,24.372955569337567,5.202497651429192,9.378773167435995,22.086333313357475,24.924803049149865,18.868179025554245,29.080423775122423,26.17364107871709,13.197639877471552,PAC
13.947669614009092,10.81349169878865,11.082652781167068,21.906921092247934,7.588608069278046,14.21193291265766,13.921191323148182,10.788972299404927,17.45353759733343,7.486065513557288,18.530428089760985,12.078768895992916,8.834393036128807,26.489587032832297,8.571853444879729,9.791214829745465,28.398724775621414,31.099490703238335,16.352766883616887,23.356267008418172,14.527736222622629,30.783761531176008,5.119128338656877,28.623005992101298,10.54513585445822,9.489882682780417,23.405451904769574,20.460765953735645,8.86556717142023,16.965309877167932,18.997265032878616,21.46546913612086,27.406449273818307,38.793714617189636,9.833868860411474,12.94821475626976,20.99509224810315,15.51277870950014,19.52872740767668,19.764506728584205,17.212782660723295,20.199049674565607,29.63669316608141,32.70722992240354,20.08005596301914,28.851350480842214,43.55946070001669,14.842818005923862,25.799476561055428,18.393045276124926,20.27794473712959,28.265170021785078,6.080627142968406,9.707775271795335,21.722181210634545,26.274787945722306,21.783984993889305,29.474696761856695,29.688951513142765,12.378225015469878,PAC
13.532725144555533,14.454427040412627,13.168071457458403,27.999973181123092,13.001975572578683,10.45478194500194,13.246578048438586,13.587158017060023,10.812262757991078,11.754264149273137,26.925197006056333,19.74611209923253,10.799907924927043,19.470106300806044,14.836955557773464,17.533349956575393,31.456772197500374,28.740701888898197,12.625231541413953,15.803307023552241,30.571109970736206,31.010767966158173,12.530011040661991,31.267928555322328,17.371878034241085,16.451702855517173,21.82269981587853,13.822279055064921,11.732433783174939,17.955322994536445,34.17202613264645,30.089870937733334,35.72961720473574,34.944676084308,20.170775882992952,14.572912015501956,24.8024655360927,18.123893903166795,14.510070388986618,21.19156238860154,14.981600914017363,14.790246141715699,25.439501867782468,33.87578315686008,19.26720274484748,35.82983050226797,28.956401014556164,13.887793383433499,32.99409020101642,17.75268653206287,16.941390090368362,26.39394930928268,11.88574816370258,21.0609280502888,28.28597813799059,28.114828254714713,18.2404250748642,26.13566225025405,34.749372993493076,15.448543149309693,NORMAL
12.772283960300495,14.67622080475738,18.051076375832437,25.468980334941676,10.958939776950752,9.751047617161673,16.76953544956994,10.406616671950443,15.313824839327095,12.00023812954595,25.677917793783745,19.2182277217544,6.668267610103303,22.78081113895244,11.57923424201096,16.29265016699346,32.241213962618204,27.31382545878274,17.97988919534914,16.164643650606813,30.637032976879006,26.750294596404572,10.055872077895202,29.778045660579814,15.143912730579284,13.481282792405771,22.06139248108846,22.32461168513149,11.118626565378499,16.158877749547777,34.46690974362519,27.377561427660545,31.443488569439616,31.46605015803231,20.622427829651308,16.751967713671068,22.436497093240146,19.052024982710286,16.228800477283862,15.082081816274163,13.89693985327758,12.929136511754523,20.04927760082564,29.006420482319974,20.30903719901002,36.911405603197274,28.8184051727174,12.814366291643099,29.63285039703059,18.470457317569462,16.570838986494536,18.91292707953521,8.17611455007026,19.95089941524458,23.18364576637325,28.048289666155338,17.363500071019804,25.332450150405013,26.220236224387026,11.57333220536926,PAC
11.918808731332659,13.010833562998302,14.446596589518778,17.79519487696454,10.778143128950271,11.129717081925412,15.357339777161274,6.706595281872297,14.878980152339388,9.537033156235333,22.864211617793046,17.021666354569618,6.821433206512754,23.583397449275644,15.391485160886779,14.741889196666408,25.729346026268235,27.47405833821004,20.417900784823992,20.337131995601908,28.00121340215059,28.497760669224085,8.518072021321643,20.219226522754045,15.896437492409348,8.5444519686652,19.100026052294268,22.108096771319193,6.873562034778355,14.131354142466568,27.273741334139253,25.172020096946255,26.638110205331536,36.71605191388529,15.844208432084555,17.296876846634355,19.591297913869585,15.488245205679593,17.920950230142488,11.340588123811434,12.743261544470053,17.035087214648904,24.21999419771423,29.992282452689963,21.795508937461396,28.62591554367634,35.23785086645017,0.0,25.885545584425603,18.729494326927085,16.51177973574502,22.16981934184522,8.150472304322818,17.235189590363827,18.908555363178102,26.026191499296136,18.61633205101925,22.83547808256025,26.537453320583833,9.107508428282008,NORMAL
9.27569386945479,10.346375607824273,12.855268058038876,18.92882730445716,10.421921726532974,13.112285221094716,13.815128033004543,6.661124945165654,17.5872561167179,6.901197121712738,18.511995746573504,12.590385888517925,6.07304888012833,23.48772804493015,12.517777294189063,10.926749351248727,26.531847307802032,26.85484313506954,17.905657149239804,20.427517112013675,24.70214467604108,27.913576454602925,4.904405467930301,22.17546079859768,13.975474314028174,8.76799296098943,19.896279665208674,20.4888450806867,8.634272101253792,12.74610348303878,21.801734398608144,24.440733827846444,26.449749280741433,34.031833376116666,13.012778418936813,13.751672674174245,20.390658217439928,16.016279098369413,16.322910929582882,11.745650005010605,11.266343665028952,14.828231262738216,23.000465995974537,29.22209284506502,19.28448743956251,27.921209532278098,34.23607493136787,10.996262706917747,23.844921140566775,18.994711097793157,17.322642134893645,19.57872199804258,7.034733052781208,12.726758835763412,17.62441944353842,27.329528267298947,16.873004932803305,24.568285361889917,24.70350676527023,10.241540143301123,NORMAL
13.103557328454816,12.299733411229425,11.332423040333449,24.54550591203856,11.872967999651488,7.520387505025423,12.27354390347295,11.788329282695168,18.09244153556838,10.665560155427677,23.613554833896224,17.8188754154121,10.374029664330978,19.43160854118754,11.72728306565271,15.280544256700827,28.057190651531524,29.108522676042142,9.685548957613499,21.394185797273213,27.225280400822566,27.173556996835732,9.885941880050245,22.229007164946662,13.526054718575306,10.588128427926577,22.252361373033853,16.49985844700194,9.075335564776344,16.437835889693048,31.726178597314444,26.142243475778997,26.465683527798674,30.141089486651296,18.447796304769103,11.203132425089267,23.97932814029063,16.795922215312178,18.396331454446255,12.804535619753958,14.986391091976465,15.258908645151863,20.849759226654292,32.066412009057096,19.699559808809518,26.070922071370127,33.01361807051053,12.238599307765007,25.180323951966148,16.404509987801248,19.47920767359162,22.36026503062349,11.302742979100628,18.043749527498917,20.482117084541112,28.065675950383575,20.59462708359423,26.31660925645741,25.584983942718626,11.993227523277861,NORMAL
13.565822032295133,12.374049338940177,11.249746203041019,20.227086802870808,12.244608922417063,11.752212484889412,12.828533040293093,9.975700990905521,11.552199080697667,7.162912885566945,21.985322541152833,12.601728090091436,11.112603031343781,20.823365972647306,15.89349235930299,12.12464175260922,21.403532999945398,26.149128561663943,16.0473368523436,20.228621261447827,28.05518255268396,28.199901403772053,6.004785557698517,16.604183456792033,17.652003528136724,8.52523389064246,18.82608559947528,15.439827795375129,8.195117842345914,18.54336585770661,28.995523242567373,23.88588804914897,30.315974016589326,32.55447814549161,12.066865964206206,16.569458672409677,20.859426042361964,14.52222815215472,17.371362921012942,14.260458992411124,12.487472347647525,17.343164864424043,26.080461652604836,32.213121842086565,21.764406299033265,29.18962228085695,36.72821217638764,12.48616621574288,29.61731980696457,19.790646540596033,17.99037812786769,22.00410696745512,6.527237078041612,11.379144484839557,20.60817102679565,23.711195537785397,18.932882036774135,21.35760979792386,29.266128710548582,12.362088993418007,PAC
11.19868481013497,8.721893496180998,10.367283680909393,19.3689309513755,9.154271722901388,14.706803424176167,15.560714088725632,6.752329054520633,17.88236599311431,5.057732008033309,19.386775874961117,10.308488239929991,8.295303808928365,25.701631005029675,10.415499465334465,11.454361249712383,29.36162222119862,27.369985208894974,16.341837046110708,21.33065615956234,16.366964694485755,27.661377179968635,4.891562891497815,30.516714760454203,11.565952653292245,10.384654162502018,29.032143392980565,22.329972305547752,7.402603946904502,15.736093243386795,21.89019439209578,25.979230036383164,22.0985258957937,37.86009012973548,16.441413321294526,14.521482878977647,21.015773952243823,14.539653057353906,17.76906293512786,13.733166620570705,17.92521993000628,18.082239304430733,25.22115268251551,27.939729625889683,19.791322987830856,24.912201101684794,39.46896210115128,11.568870595459792,20.83357884672809,16.378785141995376,16.79546407170483,17.818302930953298,4.932265053497063,10.386593717204441,18.701083783771,29.261326906860173,20.758007008924643,28.95731030773921,18.391301964077595,9.007444885924073,NORMAL
11.235469049843166,8.14609480111095,9.621877159789944,16.664766313759728,8.903452985637923,15.26383195686893,14.56314921084679,7.876391207054114,18.676079730492802,5.813553638955457,16.720202077055205,12.649727575679524,4.734961920807085,26.269349974257494,11.412538820217915,12.002260414272806,29.37825536824544,25.144918015450124,16.710319588337683,22.483390950990476,18.80824493573679,21.321079697713078,4.67892988747166,27.44919795359947,10.849091112612284,9.916778982664544,28.49937503160824,21.739085102703008,8.27016118282152,11.203439003440101,20.59434856822415,24.15185609441531,16.86625395512014,38.39012059966326,13.075374691334947,12.888403927300638,18.546510313589444,14.833486880437366,16.33144885029157,11.267050064682385,18.72276182532274,18.079527535582194,24.832758470507592,27.89440632201294,19.53410364375822,16.01682354717446,40.68854381643503,11.316582329986815,19.128100340223366,17.297286925256838,18.075345121725753,21.000502715134317,4.336394764523272,12.553330532455536,19.28171149480404,29.553047030382672,21.205443074501332,29.571384615038337,11.674477866806852,7.857209177358239,NORMAL
12.65596274040214,14.015504732966399,16.168275131052134,27.3752766188688,11.973655574614478,10.014739549902053,16.52354032736103,12.990139611504517,15.9126846495673,13.50324884720609,26.885588007763847,15.642242003976552,9.745038027245995,22.26274018637895,10.6486465549037,16.35387890571098,26.489204785502743,34.43465712539664,19.11092881426446,21.311619356987563,29.307603352676633,33.732992808806316,10.713333126415968,28.846457132031173,14.735105625227282,12.226984475694566,21.214561508357505,23.695004745653087,9.222496547165004,19.39101466362077,33.12574409237042,29.77716074121927,34.88339404244353,26.85563418356494,17.83121649701053,16.317270119323528,27.67149490189977,15.972624127084929,18.484139124562823,20.125368956971865,12.063821826983103,16.35622908544162,28.52045677145128,28.652833623880266,20.19645736583869,39.13181994733374,36.072998161972485,14.186975592581977,33.238158451463335,19.806866298406426,19.877550633734405,25.80749306674655,10.273196039635234,17.212581568060923,25.84130988762315,29.546692404495143,18.683711833806377,23.983897699749207,31.747456962091206,14.256347089301558,PAC
13.04270109389722,15.301531094770462,15.87746906972787,25.73527383860666,15.76632678411873,0.0,18.32598407843613,11.898301190766421,15.830239693622964,11.36388668226154,26.062747400438628,16.920309201257425,10.380784908530423,19.986522975774758,17.3593590703763,16.394840087374426,24.661786734265544,22.695035002905158,14.177694218627078,19.54014493597268,30.689238980404024,28.67609516817141,10.525752378229514,24.052632826258403,18.5686039835363,13.235061517764418,19.190256881612513,14.740305116422658,9.563841378786693,19.56704607108097,31.680967845105222,29.969014236842348,28.150997971357157,36.7153997699952,18.975497968585298,16.96025614683575,22.250841481466587,18.521234921944536,19.281732153396216,15.035356451740636,12.672412415163706,12.27711816447862,17.605516247140457,34.125545128585806,19.963074779314034,29.578596929456154,29.99009621647098,10.901999832567437,31.8787837046614,18.62688154668171,18.934112498589748,20.19972986709269,11.697090783172085,17.829568240385786,20.83285454666485,27.05502510447033,18.209301204334313,27.53010277987888,29.67244724069887,12.744402634319432,NORMAL
12.968683899126606,13.155813587338622,10.515532115597159,22.472276673661842,13.660555240504765,11.20949624350716,13.679285457199708,11.584624929092538,13.746468657689583,9.578583808669853,23.770901531169073,8.578608018416467,10.72925960092085,20.90762224505717,16.88157633591734,12.069622858024951,23.679392636527165,25.597294698191465,16.6002187810859,20.8208261815086,26.357857646537266,29.816453327778433,5.432757600905059,23.329531785292616,17.683199616678856,9.22162193104422,19.119200332745002,20.11554439838541,6.960113585903278,18.636942918687232,22.565826202872017,27.80062127954538,27.731591010963683,31.751163349753117,15.272823157074505,17.067519918744754,21.694748986144372,14.267952003365572,15.69007380492138,17.632051909244456,11.686864763603484,17.23305413699887,24.67779378773491,32.73877168559406,21.32413917638715,34.34365925304678,32.91080836090902,12.311749169844047,31.67538278669576,18.557587489700833,17.87344396791896,24.860687886271585,5.022350013913234,10.34052913255007,22.236102370608457,23.53448929129135,19.180817888113012,20.16114409445388,29.485098574271756,12.904464919284647,PAC
11.98295297679089,9.81904400267047,16.26798590452511,21.29431229714953,9.030412122627542,11.367332933378211,17.107970159385868,10.38793299861632,19.6238695074122,10.620681133847162,22.17713484610695,14.562854061431551,7.518123990811316,24.510710979220747,13.23430951951377,13.755892027509693,28.653578163340217,23.201454061752564,12.86525343983971,18.574813102036398,26.051198842089395,21.894440924466267,9.432342998851077,27.968481088794423,14.131130964701075,12.806923688011683,24.783054934690455,16.375989906319504,8.709900988254049,18.587254984352494,30.625902727105633,30.219477981163777,29.430157124408975,37.26171012841895,16.201844978966008,15.56803790348846,22.09603556345863,17.024079992833627,18.562963939453805,15.212005507717238,17.746231965229338,14.49778598481579,23.660961258893263,31.94694482268426,19.909717441872,32.3770463912582,34.93726663796151,10.71556226345251,26.24607594998233,18.65259073897934,16.99381607011487,21.400006991259044,8.396417428740119,18.130288981028357,22.615536761048585,29.031915974188156,19.387440923289574,26.73061287860828,29.816428137577088,12.266605172296538,PAC
